seizoen,seizoen_alternatief,datum,datum_key,tijdstip_match,tf_match_id,tf_clubid_thuis,tf_clubnaam_thuis,stamnummer_thuis,roepnaam_thuis,tf_clubid_uit,tf_clubnaam_uit,stamnummer_uit,roepnaam_uit,eindstand_thuis,eindstand_uit,type,minuten,tijdstip_doelpunt,tf_clubid_scorende_ploeg,stamnummer_scorende_ploeg,roepnaam_scorende_ploeg,tussenstand_thuis,tussenstand_uit
2018,18/19,2019-03-31,20190331,14:30,3169849,475,St-Truidense VV,373,Sint-Truidense VV,172,R Charleroi SC,22,R Charleroi SC,3,1,Playoff_2,44,15:14,475,373,Sint-Truidense VV,1,1
2018,18/19,2019-03-31,20190331,14:30,3169849,475,St-Truidense VV,373,Sint-Truidense VV,172,R Charleroi SC,22,R Charleroi SC,3,1,Playoff_2,80,16:05,475,373,Sint-Truidense VV,2,1
2018,18/19,2019-03-31,20190331,14:30,3169849,475,St-Truidense VV,373,Sint-Truidense VV,172,R Charleroi SC,22,R Charleroi SC,3,1,Playoff_2,90,16:15,475,373,Sint-Truidense VV,3,1
2018,18/19,2019-03-31,20190331,20:00,3169850,968,KVC Westerlo,2024,KVC Westerlo,41274,KFCO Beerschot,13,Beerschot,1,1,Playoff_2,25,20:25,41274,13,Beerschot,0,1
2018,18/19,2019-03-31,20190331,20:00,3169850,968,KVC Westerlo,2024,KVC Westerlo,41274,KFCO Beerschot,13,Beerschot,1,1,Playoff_2,34,20:34,968,2024,KVC Westerlo,1,1
2018,18/19,2019-03-31,20190331,18:00,3169910,2282,Club Brugge,3,Club Brugge,157,KAA Gent,7,KAA Gent,3,0,Playoff_1,14,18:14,2282,3,Club Brugge,1,0
2018,18/19,2019-03-31,20190331,18:00,3169910,2282,Club Brugge,3,Club Brugge,157,KAA Gent,7,KAA Gent,3,0,Playoff_1,26,18:26,2282,3,Club Brugge,2,0
2018,18/19,2019-03-31,20190331,18:00,3169910,2282,Club Brugge,3,Club Brugge,157,KAA Gent,7,KAA Gent,3,0,Playoff_1,57,19:12,2282,3,Club Brugge,3,0
2018,18/19,2019-04-02,20190402,20:30,3169857,520,Cercle Brugge,12,Cercle Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,3,3,Playoff_2,13,20:43,520,12,Cercle Brugge,1,0
2018,18/19,2019-04-02,20190402,20:30,3169857,520,Cercle Brugge,12,Cercle Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,3,3,Playoff_2,27,20:57,3508,5381,SV Zulte Waregem,1,1
2018,18/19,2019-04-02,20190402,20:30,3169857,520,Cercle Brugge,12,Cercle Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,3,3,Playoff_2,37,21:07,3508,5381,SV Zulte Waregem,1,2
2018,18/19,2019-04-02,20190402,20:30,3169857,520,Cercle Brugge,12,Cercle Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,3,3,Playoff_2,71,21:56,520,12,Cercle Brugge,2,2
2018,18/19,2019-04-02,20190402,20:30,3169857,520,Cercle Brugge,12,Cercle Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,3,3,Playoff_2,90,22:15,520,12,Cercle Brugge,3,2
2018,18/19,2019-04-02,20190402,20:30,3169857,520,Cercle Brugge,12,Cercle Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,3,3,Playoff_2,90,22:15,3508,5381,SV Zulte Waregem,3,3
2018,18/19,2019-04-02,20190402,20:30,3169858,29228,Moeskroen,216,Moeskroen,3948,Union SG,10,Union Saint-Gilloise,0,2,Playoff_2,51,21:36,3948,10,Union Saint-Gilloise,0,1
2018,18/19,2019-04-02,20190402,20:30,3169858,29228,Moeskroen,216,Moeskroen,3948,Union SG,10,Union Saint-Gilloise,0,2,Playoff_2,54,21:39,3948,10,Union Saint-Gilloise,0,2
2018,18/19,2019-04-02,20190402,20:30,3169859,28643,Waasland-Beveren,4068,Waasland-Beveren,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,57,21:42,601,19,KV Kortrijk,0,1
2018,18/19,2019-04-02,20190402,20:30,3169859,28643,Waasland-Beveren,4068,Waasland-Beveren,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,59,21:44,601,19,KV Kortrijk,0,2
2018,18/19,2019-04-02,20190402,20:30,3169859,28643,Waasland-Beveren,4068,Waasland-Beveren,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,83,22:08,28643,4068,Waasland-Beveren,1,2
2018,18/19,2019-04-02,20190402,20:30,3169859,28643,Waasland-Beveren,4068,Waasland-Beveren,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,90,22:15,28643,4068,Waasland-Beveren,2,2
2018,18/19,2019-04-02,20190402,20:30,3169859,28643,Waasland-Beveren,4068,Waasland-Beveren,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,90,22:15,601,19,KV Kortrijk,2,3
2018,18/19,2019-04-02,20190402,20:30,3169911,1096,Antwerp FC,1,Royal Antwerp FC,1184,KRC Genk,322,KRC Genk,1,0,Playoff_1,4,20:34,1096,1,Royal Antwerp FC,1,0
2018,18/19,2019-04-03,20190403,20:30,3169854,172,R Charleroi SC,22,R Charleroi SC,2861,KV Oostende,31,KV Oostende,1,2,Playoff_2,5,20:35,2861,31,KV Oostende,0,1
2018,18/19,2019-04-03,20190403,20:30,3169854,172,R Charleroi SC,22,R Charleroi SC,2861,KV Oostende,31,KV Oostende,1,2,Playoff_2,41,21:11,172,22,R Charleroi SC,1,1
2018,18/19,2019-04-03,20190403,20:30,3169854,172,R Charleroi SC,22,R Charleroi SC,2861,KV Oostende,31,KV Oostende,1,2,Playoff_2,57,21:42,2861,31,KV Oostende,1,2
2018,18/19,2019-04-03,20190403,20:30,3169855,41274,KFCO Beerschot,13,Beerschot,475,St-Truidense VV,373,Sint-Truidense VV,1,2,Playoff_2,10,20:40,41274,13,Beerschot,1,0
2018,18/19,2019-04-03,20190403,20:30,3169855,41274,KFCO Beerschot,13,Beerschot,475,St-Truidense VV,373,Sint-Truidense VV,1,2,Playoff_2,28,20:58,475,373,Sint-Truidense VV,1,1
2018,18/19,2019-04-03,20190403,20:30,3169855,41274,KFCO Beerschot,13,Beerschot,475,St-Truidense VV,373,Sint-Truidense VV,1,2,Playoff_2,58,21:43,475,373,Sint-Truidense VV,1,2
2018,18/19,2019-04-03,20190403,20:30,3169856,1245,KAS Eupen,4276,KAS Eupen,968,KVC Westerlo,2024,KVC Westerlo,0,3,Playoff_2,16,20:46,968,2024,KVC Westerlo,0,1
2018,18/19,2019-04-03,20190403,20:30,3169856,1245,KAS Eupen,4276,KAS Eupen,968,KVC Westerlo,2024,KVC Westerlo,0,3,Playoff_2,32,21:02,968,2024,KVC Westerlo,0,2
2018,18/19,2019-04-03,20190403,20:30,3169856,1245,KAS Eupen,4276,KAS Eupen,968,KVC Westerlo,2024,KVC Westerlo,0,3,Playoff_2,55,21:40,968,2024,KVC Westerlo,0,3
2018,18/19,2019-04-03,20190403,20:30,3169912,157,KAA Gent,7,KAA Gent,3057,Standard Luik,16,Standard Luik,1,2,Playoff_1,45,21:15,3057,16,Standard Luik,0,1
2018,18/19,2019-04-03,20190403,20:30,3169912,157,KAA Gent,7,KAA Gent,3057,Standard Luik,16,Standard Luik,1,2,Playoff_1,46,21:31,157,7,KAA Gent,1,1
2018,18/19,2019-04-03,20190403,20:30,3169912,157,KAA Gent,7,KAA Gent,3057,Standard Luik,16,Standard Luik,1,2,Playoff_1,90,22:15,3057,16,Standard Luik,1,2
2018,18/19,2019-04-04,20190404,20:30,3169913,58,RSC Anderlecht,35,RSC Anderlecht,2282,Club Brugge,3,Club Brugge,2,3,Playoff_1,5,20:35,2282,3,Club Brugge,0,1
2018,18/19,2019-04-04,20190404,20:30,3169913,58,RSC Anderlecht,35,RSC Anderlecht,2282,Club Brugge,3,Club Brugge,2,3,Playoff_1,32,21:02,2282,3,Club Brugge,0,2
2018,18/19,2019-04-04,20190404,20:30,3169913,58,RSC Anderlecht,35,RSC Anderlecht,2282,Club Brugge,3,Club Brugge,2,3,Playoff_1,64,21:49,58,35,RSC Anderlecht,1,2
2018,18/19,2019-04-04,20190404,20:30,3169913,58,RSC Anderlecht,35,RSC Anderlecht,2282,Club Brugge,3,Club Brugge,2,3,Playoff_1,87,22:12,2282,3,Club Brugge,1,3
2018,18/19,2019-04-04,20190404,20:30,3169913,58,RSC Anderlecht,35,RSC Anderlecht,2282,Club Brugge,3,Club Brugge,2,3,Playoff_1,90,22:15,58,35,RSC Anderlecht,2,3
2018,18/19,2019-04-05,20190405,20:30,3169863,601,KV Kortrijk,19,KV Kortrijk,3508,Zulte Waregem,5381,SV Zulte Waregem,4,2,Playoff_2,3,20:33,601,19,KV Kortrijk,1,0
2018,18/19,2019-04-05,20190405,20:30,3169863,601,KV Kortrijk,19,KV Kortrijk,3508,Zulte Waregem,5381,SV Zulte Waregem,4,2,Playoff_2,25,20:55,3508,5381,SV Zulte Waregem,1,1
2018,18/19,2019-04-05,20190405,20:30,3169863,601,KV Kortrijk,19,KV Kortrijk,3508,Zulte Waregem,5381,SV Zulte Waregem,4,2,Playoff_2,27,20:57,601,19,KV Kortrijk,2,1
2018,18/19,2019-04-05,20190405,20:30,3169863,601,KV Kortrijk,19,KV Kortrijk,3508,Zulte Waregem,5381,SV Zulte Waregem,4,2,Playoff_2,39,21:09,3508,5381,SV Zulte Waregem,2,2
2018,18/19,2019-04-05,20190405,20:30,3169863,601,KV Kortrijk,19,KV Kortrijk,3508,Zulte Waregem,5381,SV Zulte Waregem,4,2,Playoff_2,50,21:35,601,19,KV Kortrijk,3,2
2018,18/19,2019-04-05,20190405,20:30,3169863,601,KV Kortrijk,19,KV Kortrijk,3508,Zulte Waregem,5381,SV Zulte Waregem,4,2,Playoff_2,77,22:02,601,19,KV Kortrijk,4,2
2018,18/19,2019-04-06,20190406,18:00,3169860,2861,KV Oostende,31,KV Oostende,41274,KFCO Beerschot,13,Beerschot,2,1,Playoff_2,20,18:20,41274,13,Beerschot,0,1
2018,18/19,2019-04-06,20190406,18:00,3169860,2861,KV Oostende,31,KV Oostende,41274,KFCO Beerschot,13,Beerschot,2,1,Playoff_2,35,18:35,2861,31,KV Oostende,1,1
2018,18/19,2019-04-06,20190406,18:00,3169860,2861,KV Oostende,31,KV Oostende,41274,KFCO Beerschot,13,Beerschot,2,1,Playoff_2,80,19:35,2861,31,KV Oostende,2,1
2018,18/19,2019-04-06,20190406,20:00,3169861,968,KVC Westerlo,2024,KVC Westerlo,475,St-Truidense VV,373,Sint-Truidense VV,2,2,Playoff_2,23,20:23,968,2024,KVC Westerlo,1,0
2018,18/19,2019-04-06,20190406,20:00,3169861,968,KVC Westerlo,2024,KVC Westerlo,475,St-Truidense VV,373,Sint-Truidense VV,2,2,Playoff_2,48,21:03,475,373,Sint-Truidense VV,1,1
2018,18/19,2019-04-06,20190406,20:00,3169861,968,KVC Westerlo,2024,KVC Westerlo,475,St-Truidense VV,373,Sint-Truidense VV,2,2,Playoff_2,70,21:25,475,373,Sint-Truidense VV,1,2
2018,18/19,2019-04-06,20190406,20:00,3169861,968,KVC Westerlo,2024,KVC Westerlo,475,St-Truidense VV,373,Sint-Truidense VV,2,2,Playoff_2,77,21:32,968,2024,KVC Westerlo,2,2
2018,18/19,2019-04-06,20190406,20:00,3169864,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,5,1,Playoff_2,25,20:25,28643,4068,Waasland-Beveren,0,1
2018,18/19,2019-04-06,20190406,20:00,3169864,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,5,1,Playoff_2,28,20:28,3948,10,Union Saint-Gilloise,1,1
2018,18/19,2019-04-06,20190406,20:00,3169864,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,5,1,Playoff_2,33,20:33,3948,10,Union Saint-Gilloise,2,1
2018,18/19,2019-04-06,20190406,20:00,3169864,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,5,1,Playoff_2,51,21:06,3948,10,Union Saint-Gilloise,3,1
2018,18/19,2019-04-06,20190406,20:00,3169864,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,5,1,Playoff_2,63,21:18,3948,10,Union Saint-Gilloise,4,1
2018,18/19,2019-04-06,20190406,20:00,3169864,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,5,1,Playoff_2,65,21:20,3948,10,Union Saint-Gilloise,5,1
2018,18/19,2019-04-06,20190406,20:00,3169865,29228,Moeskroen,216,Moeskroen,520,Cercle Brugge,12,Cercle Brugge,2,3,Playoff_2,53,21:08,29228,216,Moeskroen,1,0
2018,18/19,2019-04-06,20190406,20:00,3169865,29228,Moeskroen,216,Moeskroen,520,Cercle Brugge,12,Cercle Brugge,2,3,Playoff_2,61,21:16,520,12,Cercle Brugge,1,1
2018,18/19,2019-04-06,20190406,20:00,3169865,29228,Moeskroen,216,Moeskroen,520,Cercle Brugge,12,Cercle Brugge,2,3,Playoff_2,65,21:20,520,12,Cercle Brugge,1,2
2018,18/19,2019-04-06,20190406,20:00,3169865,29228,Moeskroen,216,Moeskroen,520,Cercle Brugge,12,Cercle Brugge,2,3,Playoff_2,83,21:38,520,12,Cercle Brugge,1,3
2018,18/19,2019-04-06,20190406,20:00,3169865,29228,Moeskroen,216,Moeskroen,520,Cercle Brugge,12,Cercle Brugge,2,3,Playoff_2,88,21:43,29228,216,Moeskroen,2,3
2018,18/19,2019-04-06,20190406,20:30,3169914,1184,KRC Genk,322,KRC Genk,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,43,21:13,1184,322,KRC Genk,1,0
2018,18/19,2019-04-06,20190406,20:30,3169914,1184,KRC Genk,322,KRC Genk,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,45,21:15,1184,322,KRC Genk,2,0
2018,18/19,2019-04-06,20190406,20:30,3169914,1184,KRC Genk,322,KRC Genk,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,87,22:12,157,7,KAA Gent,2,1
2018,18/19,2019-04-07,20190407,20:00,3169862,1245,KAS Eupen,4276,KAS Eupen,172,R Charleroi SC,22,R Charleroi SC,0,1,Playoff_2,90,21:45,172,22,R Charleroi SC,0,1
2018,18/19,2019-04-07,20190407,18:00,3169915,58,RSC Anderlecht,35,RSC Anderlecht,1096,Antwerp FC,1,Royal Antwerp FC,1,2,Playoff_1,33,18:33,58,35,RSC Anderlecht,1,0
2018,18/19,2019-04-07,20190407,18:00,3169915,58,RSC Anderlecht,35,RSC Anderlecht,1096,Antwerp FC,1,Royal Antwerp FC,1,2,Playoff_1,39,18:39,1096,1,Royal Antwerp FC,1,1
2018,18/19,2019-04-07,20190407,18:00,3169915,58,RSC Anderlecht,35,RSC Anderlecht,1096,Antwerp FC,1,Royal Antwerp FC,1,2,Playoff_1,83,19:38,1096,1,Royal Antwerp FC,1,2
2018,18/19,2019-04-08,20190408,20:30,3169916,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,4,0,Playoff_1,22,20:52,2282,3,Club Brugge,1,0
2018,18/19,2019-04-08,20190408,20:30,3169916,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,4,0,Playoff_1,24,20:54,2282,3,Club Brugge,2,0
2018,18/19,2019-04-08,20190408,20:30,3169916,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,4,0,Playoff_1,39,21:09,2282,3,Club Brugge,3,0
2018,18/19,2019-04-08,20190408,20:30,3169916,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,4,0,Playoff_1,80,22:05,2282,3,Club Brugge,4,0
2018,18/19,2019-04-13,20190413,18:00,3169866,41274,KFCO Beerschot,13,Beerschot,1245,KAS Eupen,4276,KAS Eupen,2,0,Playoff_2,28,18:28,41274,13,Beerschot,1,0
2018,18/19,2019-04-13,20190413,18:00,3169866,41274,KFCO Beerschot,13,Beerschot,1245,KAS Eupen,4276,KAS Eupen,2,0,Playoff_2,61,19:16,41274,13,Beerschot,2,0
2018,18/19,2019-04-13,20190413,20:00,3169867,475,St-Truidense VV,373,Sint-Truidense VV,2861,KV Oostende,31,KV Oostende,1,0,Playoff_2,57,21:12,475,373,Sint-Truidense VV,1,0
2018,18/19,2019-04-13,20190413,18:00,3169869,3508,Zulte Waregem,5381,SV Zulte Waregem,29228,Moeskroen,216,Moeskroen,2,2,Playoff_2,50,19:05,29228,216,Moeskroen,0,1
2018,18/19,2019-04-13,20190413,18:00,3169869,3508,Zulte Waregem,5381,SV Zulte Waregem,29228,Moeskroen,216,Moeskroen,2,2,Playoff_2,66,19:21,3508,5381,SV Zulte Waregem,1,1
2018,18/19,2019-04-13,20190413,18:00,3169869,3508,Zulte Waregem,5381,SV Zulte Waregem,29228,Moeskroen,216,Moeskroen,2,2,Playoff_2,78,19:33,29228,216,Moeskroen,1,2
2018,18/19,2019-04-13,20190413,18:00,3169869,3508,Zulte Waregem,5381,SV Zulte Waregem,29228,Moeskroen,216,Moeskroen,2,2,Playoff_2,90,19:45,3508,5381,SV Zulte Waregem,2,2
2018,18/19,2019-04-13,20190413,20:00,3169870,520,Cercle Brugge,12,Cercle Brugge,28643,Waasland-Beveren,4068,Waasland-Beveren,3,2,Playoff_2,2,20:02,28643,4068,Waasland-Beveren,0,1
2018,18/19,2019-04-13,20190413,20:00,3169870,520,Cercle Brugge,12,Cercle Brugge,28643,Waasland-Beveren,4068,Waasland-Beveren,3,2,Playoff_2,16,20:16,520,12,Cercle Brugge,1,1
2018,18/19,2019-04-13,20190413,20:00,3169870,520,Cercle Brugge,12,Cercle Brugge,28643,Waasland-Beveren,4068,Waasland-Beveren,3,2,Playoff_2,54,21:09,520,12,Cercle Brugge,2,1
2018,18/19,2019-04-13,20190413,20:00,3169870,520,Cercle Brugge,12,Cercle Brugge,28643,Waasland-Beveren,4068,Waasland-Beveren,3,2,Playoff_2,71,21:26,28643,4068,Waasland-Beveren,2,2
2018,18/19,2019-04-13,20190413,20:00,3169870,520,Cercle Brugge,12,Cercle Brugge,28643,Waasland-Beveren,4068,Waasland-Beveren,3,2,Playoff_2,90,21:45,520,12,Cercle Brugge,3,2
2018,18/19,2019-04-13,20190413,20:00,3169871,601,KV Kortrijk,19,KV Kortrijk,3948,Union SG,10,Union Saint-Gilloise,0,1,Playoff_2,64,21:19,3948,10,Union Saint-Gilloise,0,1
2018,18/19,2019-04-13,20190413,20:30,3169918,157,KAA Gent,7,KAA Gent,1096,Antwerp FC,1,Royal Antwerp FC,1,2,Playoff_1,21,20:51,1096,1,Royal Antwerp FC,0,1
2018,18/19,2019-04-13,20190413,20:30,3169918,157,KAA Gent,7,KAA Gent,1096,Antwerp FC,1,Royal Antwerp FC,1,2,Playoff_1,77,22:02,157,7,KAA Gent,1,1
2018,18/19,2019-04-13,20190413,20:30,3169918,157,KAA Gent,7,KAA Gent,1096,Antwerp FC,1,Royal Antwerp FC,1,2,Playoff_1,82,22:07,1096,1,Royal Antwerp FC,1,2
2018,18/19,2019-04-14,20190414,20:00,3169868,172,R Charleroi SC,22,R Charleroi SC,968,KVC Westerlo,2024,KVC Westerlo,2,0,Playoff_2,67,21:22,172,22,R Charleroi SC,1,0
2018,18/19,2019-04-14,20190414,20:00,3169868,172,R Charleroi SC,22,R Charleroi SC,968,KVC Westerlo,2024,KVC Westerlo,2,0,Playoff_2,90,21:45,172,22,R Charleroi SC,2,0
2018,18/19,2019-04-14,20190414,18:00,3169919,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,13,18:13,1184,322,KRC Genk,1,0
2018,18/19,2019-04-14,20190414,18:00,3169919,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,36,18:36,2282,3,Club Brugge,1,1
2018,18/19,2019-04-14,20190414,18:00,3169919,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,55,19:10,1184,322,KRC Genk,2,1
2018,18/19,2019-04-14,20190414,18:00,3169919,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,1,Playoff_1,80,19:35,1184,322,KRC Genk,3,1
2018,18/19,2019-04-19,20190419,20:30,3169920,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,1,3,Playoff_1,41,21:11,1184,322,KRC Genk,0,1
2018,18/19,2019-04-19,20190419,20:30,3169920,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,1,3,Playoff_1,52,21:37,1184,322,KRC Genk,0,2
2018,18/19,2019-04-19,20190419,20:30,3169920,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,1,3,Playoff_1,79,22:04,1184,322,KRC Genk,0,3
2018,18/19,2019-04-19,20190419,20:30,3169920,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,1,3,Playoff_1,81,22:06,3057,16,Standard Luik,1,3
2018,18/19,2019-04-20,20190420,20:30,3169873,1245,KAS Eupen,4276,KAS Eupen,475,St-Truidense VV,373,Sint-Truidense VV,1,1,Playoff_2,49,21:34,475,373,Sint-Truidense VV,0,1
2018,18/19,2019-04-20,20190420,20:30,3169873,1245,KAS Eupen,4276,KAS Eupen,475,St-Truidense VV,373,Sint-Truidense VV,1,1,Playoff_2,54,21:39,1245,4276,KAS Eupen,1,1
2018,18/19,2019-04-20,20190420,18:00,3169875,3948,Union SG,10,Union Saint-Gilloise,3508,Zulte Waregem,5381,SV Zulte Waregem,2,2,Playoff_2,7,18:07,3948,10,Union Saint-Gilloise,1,0
2018,18/19,2019-04-20,20190420,18:00,3169875,3948,Union SG,10,Union Saint-Gilloise,3508,Zulte Waregem,5381,SV Zulte Waregem,2,2,Playoff_2,63,19:18,3948,10,Union Saint-Gilloise,2,0
2018,18/19,2019-04-20,20190420,18:00,3169875,3948,Union SG,10,Union Saint-Gilloise,3508,Zulte Waregem,5381,SV Zulte Waregem,2,2,Playoff_2,80,19:35,3508,5381,SV Zulte Waregem,2,1
2018,18/19,2019-04-20,20190420,18:00,3169875,3948,Union SG,10,Union Saint-Gilloise,3508,Zulte Waregem,5381,SV Zulte Waregem,2,2,Playoff_2,90,19:45,3508,5381,SV Zulte Waregem,2,2
2018,18/19,2019-04-20,20190420,20:00,3169876,520,Cercle Brugge,12,Cercle Brugge,601,KV Kortrijk,19,KV Kortrijk,1,2,Playoff_2,54,21:09,601,19,KV Kortrijk,0,1
2018,18/19,2019-04-20,20190420,20:00,3169876,520,Cercle Brugge,12,Cercle Brugge,601,KV Kortrijk,19,KV Kortrijk,1,2,Playoff_2,55,21:10,520,12,Cercle Brugge,1,1
2018,18/19,2019-04-20,20190420,20:00,3169876,520,Cercle Brugge,12,Cercle Brugge,601,KV Kortrijk,19,KV Kortrijk,1,2,Playoff_2,76,21:31,601,19,KV Kortrijk,1,2
2018,18/19,2019-04-21,20190421,20:00,3169877,28643,Waasland-Beveren,4068,Waasland-Beveren,29228,Moeskroen,216,Moeskroen,2,1,Playoff_2,11,20:11,28643,4068,Waasland-Beveren,1,0
2018,18/19,2019-04-21,20190421,20:00,3169877,28643,Waasland-Beveren,4068,Waasland-Beveren,29228,Moeskroen,216,Moeskroen,2,1,Playoff_2,44,20:44,29228,216,Moeskroen,1,1
2018,18/19,2019-04-21,20190421,20:00,3169877,28643,Waasland-Beveren,4068,Waasland-Beveren,29228,Moeskroen,216,Moeskroen,2,1,Playoff_2,57,21:12,28643,4068,Waasland-Beveren,2,1
2018,18/19,2019-04-22,20190422,18:00,3169874,172,R Charleroi SC,22,R Charleroi SC,41274,KFCO Beerschot,13,Beerschot,4,0,Playoff_2,45,18:45,172,22,R Charleroi SC,1,0
2018,18/19,2019-04-22,20190422,18:00,3169874,172,R Charleroi SC,22,R Charleroi SC,41274,KFCO Beerschot,13,Beerschot,4,0,Playoff_2,72,19:27,172,22,R Charleroi SC,2,0
2018,18/19,2019-04-22,20190422,18:00,3169874,172,R Charleroi SC,22,R Charleroi SC,41274,KFCO Beerschot,13,Beerschot,4,0,Playoff_2,80,19:35,172,22,R Charleroi SC,3,0
2018,18/19,2019-04-22,20190422,18:00,3169874,172,R Charleroi SC,22,R Charleroi SC,41274,KFCO Beerschot,13,Beerschot,4,0,Playoff_2,85,19:40,172,22,R Charleroi SC,4,0
2018,18/19,2019-04-26,20190426,20:30,3169923,1096,Antwerp FC,1,Royal Antwerp FC,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,33,21:03,1096,1,Royal Antwerp FC,1,0
2018,18/19,2019-04-26,20190426,20:30,3169923,1096,Antwerp FC,1,Royal Antwerp FC,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,45,21:15,3057,16,Standard Luik,1,1
2018,18/19,2019-04-26,20190426,20:30,3169923,1096,Antwerp FC,1,Royal Antwerp FC,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,60,21:45,1096,1,Royal Antwerp FC,2,1
2018,18/19,2019-04-27,20190427,18:00,3169878,2861,KV Oostende,31,KV Oostende,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_2,61,19:16,2861,31,KV Oostende,1,0
2018,18/19,2019-04-27,20190427,18:00,3169878,2861,KV Oostende,31,KV Oostende,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_2,68,19:23,172,22,R Charleroi SC,1,1
2018,18/19,2019-04-27,20190427,18:00,3169878,2861,KV Oostende,31,KV Oostende,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_2,80,19:35,172,22,R Charleroi SC,1,2
2018,18/19,2019-04-27,20190427,18:00,3169878,2861,KV Oostende,31,KV Oostende,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_2,90,19:45,2861,31,KV Oostende,2,2
2018,18/19,2019-04-27,20190427,20:00,3169879,968,KVC Westerlo,2024,KVC Westerlo,1245,KAS Eupen,4276,KAS Eupen,1,0,Playoff_2,32,20:32,968,2024,KVC Westerlo,1,0
2018,18/19,2019-04-27,20190427,20:00,3169881,29228,Moeskroen,216,Moeskroen,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,31,20:31,29228,216,Moeskroen,1,0
2018,18/19,2019-04-27,20190427,20:00,3169881,29228,Moeskroen,216,Moeskroen,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,32,20:32,601,19,KV Kortrijk,1,1
2018,18/19,2019-04-27,20190427,20:00,3169881,29228,Moeskroen,216,Moeskroen,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,56,21:11,601,19,KV Kortrijk,1,2
2018,18/19,2019-04-27,20190427,20:00,3169881,29228,Moeskroen,216,Moeskroen,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,66,21:21,29228,216,Moeskroen,2,2
2018,18/19,2019-04-27,20190427,20:00,3169881,29228,Moeskroen,216,Moeskroen,601,KV Kortrijk,19,KV Kortrijk,2,3,Playoff_2,75,21:30,601,19,KV Kortrijk,2,3
2018,18/19,2019-04-27,20190427,20:00,3169882,28643,Waasland-Beveren,4068,Waasland-Beveren,3948,Union SG,10,Union Saint-Gilloise,3,2,Playoff_2,36,20:36,28643,4068,Waasland-Beveren,1,0
2018,18/19,2019-04-27,20190427,20:00,3169882,28643,Waasland-Beveren,4068,Waasland-Beveren,3948,Union SG,10,Union Saint-Gilloise,3,2,Playoff_2,38,20:38,3948,10,Union Saint-Gilloise,1,1
