Match_ID,Seizoen,Speeldag,Datum,Tijdstip,Thuisploeg,Uitploeg,NaamScorendePloeg,GoalTijdstip,GoalScorer,StandThuisploeg,StandUitploeg,Thuisploeg_stamnummer,Uitploeg_stamnummer
3266506.0,2019-2020,11,2019/10/20,14:30:00,KV Mechelen,RAFC,KV Mechelen,15:10,Thibaut Peyre,1,1,25,
3266506.0,2019-2020,11,2019/10/20,14:30:00,KV Mechelen,RAFC,KV Mechelen,15:15,Igor de Camargo,2,1,25,
3266506.0,2019-2020,11,2019/10/20,14:30:00,KV Mechelen,RAFC,KV Mechelen,16:05,Jordi Vanlerberghe,3,1,25,
3266507.0,2019-2020,11,2019/10/20,18:00:00,RSC Anderlecht,STVV,RSC Anderlecht,18:05,Nacer Chadli,1,0,35,
3266507.0,2019-2020,11,2019/10/20,18:00:00,RSC Anderlecht,STVV,RSC Anderlecht,18:10,Marco Kana,2,0,35,
3266507.0,2019-2020,11,2019/10/20,18:00:00,RSC Anderlecht,STVV,STVV,19:02,Yohan Boli,2,1,35,
3266507.0,2019-2020,11,2019/10/20,18:00:00,RSC Anderlecht,STVV,RSC Anderlecht,19:07,Kemar Roofe,3,1,35,
3266507.0,2019-2020,11,2019/10/20,18:00:00,RSC Anderlecht,STVV,RSC Anderlecht,19:18,Nacer Chadli,4,1,35,
3266508.0,2019-2020,11,2019/10/20,20:00:00,Cercle Brugge,RCSC,RCSC,20:05,Ryota Morioka,0,1,12,
3266508.0,2019-2020,11,2019/10/20,20:00:00,Cercle Brugge,RCSC,RCSC,20:32,Massimo Bruno,0,2,12,
3266508.0,2019-2020,11,2019/10/20,20:00:00,Cercle Brugge,RCSC,RCSC,20:36,Modou Diagne,0,3,12,
3266611.0,2019-2020,12,2019/10/26,18:00:00,R Charleroi SC,REM,R Charleroi SC,18:54,Ali Gholizadeh,1,0,,
3266612.0,2019-2020,12,2019/10/26,20:00:00,Antwerp FC,KVK,Antwerp FC,20:45,Kevin Mirallas,1,0,,
3266612.0,2019-2020,12,2019/10/26,20:00:00,Antwerp FC,KVK,Antwerp FC,20:52,Didier Lamkel Zé,2,0,,
3266612.0,2019-2020,12,2019/10/26,20:00:00,Antwerp FC,KVK,Antwerp FC,21:06,Ivo Rodrigues,3,0,,
3266612.0,2019-2020,12,2019/10/26,20:00:00,Antwerp FC,KVK,KVK,21:12,Jovan Stojanovic,3,1,,
3266613.0,2019-2020,12,2019/10/26,20:00:00,Zulte Waregem,KVO,Zulte Waregem,21:20,Ibrahima Seck,1,0,,
3266613.0,2019-2020,12,2019/10/26,20:00:00,Zulte Waregem,KVO,Zulte Waregem,21:27,Gianni Bruno,2,0,,
3266614.0,2019-2020,12,2019/10/26,20:30:00,KRC Genk,Cercle,KRC Genk,20:38,Sébastien Dewaest,1,0,290,
3266615.0,2019-2020,12,2019/10/27,14:30:00,Club Brugge,SL,SL,14:35,Samuel Bastien,0,1,3,
3266615.0,2019-2020,12,2019/10/27,14:30:00,Club Brugge,SL,Club Brugge,15:17,David Okereke,1,1,3,
3266617.0,2019-2020,12,2019/10/27,20:00:00,Waasland-Beveren,KVM,KVM,20:45,Onur Kaya,0,1,,
3266617.0,2019-2020,12,2019/10/27,20:00:00,Waasland-Beveren,KVM,Waasland-Beveren,20:53,Yuki Kobayashi,1,1,,
3266617.0,2019-2020,12,2019/10/27,20:00:00,Waasland-Beveren,KVM,KVM,21:07,Aaron Tshibola,1,2,,
3266617.0,2019-2020,12,2019/10/27,20:00:00,Waasland-Beveren,KVM,KVM,21:30,William Togui,1,3,,
3266618.0,2019-2020,13,2019/10/29,20:30:00,KV Kortrijk,Eupen,Eupen,20:43,Jonathan Bolingi,0,1,19,
3266618.0,2019-2020,13,2019/10/29,20:30:00,KV Kortrijk,Eupen,Eupen,21:01,Jonathan Bolingi,0,2,19,
3266618.0,2019-2020,13,2019/10/29,20:30:00,KV Kortrijk,Eupen,KV Kortrijk,21:53,Siebe Blondelle,1,2,19,
3266619.0,2019-2020,13,2019/10/29,20:30:00,KV Oostende,RCSC,RCSC,21:52,Kaveh Rezaei,0,1,31,
3266620.0,2019-2020,13,2019/10/29,20:30:00,Cercle Brugge,REM,Cercle Brugge,20:31,Stef Peeters,1,0,12,
3266620.0,2019-2020,13,2019/10/29,20:30:00,Cercle Brugge,REM,REM,20:52,Cedric Omoigui,1,1,12,
3266620.0,2019-2020,13,2019/10/29,20:30:00,Cercle Brugge,REM,Cercle Brugge,21:44,Alimami Gory,2,1,12,
3266620.0,2019-2020,13,2019/10/29,20:30:00,Cercle Brugge,REM,REM,21:53,Dimitri Mohamed,2,2,12,
3266621.0,2019-2020,13,2019/10/30,20:30:00,Zulte Waregem,FCB,FCB,20:53,David Okereke,0,1,,
3266621.0,2019-2020,13,2019/10/30,20:30:00,Zulte Waregem,FCB,FCB,22:03,Mbaye Diagne,0,2,,
3266622.0,2019-2020,13,2019/10/30,20:30:00,KV Mechelen,STVV,KV Mechelen,21:07,William Togui,1,0,25,
3266622.0,2019-2020,13,2019/10/30,20:30:00,KV Mechelen,STVV,STVV,21:51,Yohan Boli,1,1,25,
3266622.0,2019-2020,13,2019/10/30,20:30:00,KV Mechelen,STVV,STVV,21:57,Yuma Suzuki,1,2,25,
3266623.0,2019-2020,13,2019/10/30,20:30:00,KRC Genk,RAFC,RAFC,20:38,Didier Lamkel Zé,0,1,290,
3266623.0,2019-2020,13,2019/10/30,20:30:00,KRC Genk,RAFC,RAFC,21:17,Ivo Rodrigues,0,2,290,
3266623.0,2019-2020,13,2019/10/30,20:30:00,KRC Genk,RAFC,KRC Genk,21:39,Ally Samatta,1,2,290,
3266623.0,2019-2020,13,2019/10/30,20:30:00,KRC Genk,RAFC,KRC Genk,22:07,Sander Berge,2,2,290,
3266624.0,2019-2020,13,2019/10/30,20:30:00,Standard Luik,W-B,Standard Luik,20:33,Mehdi Carcela-González,1,0,16,
3266624.0,2019-2020,13,2019/10/30,20:30:00,Standard Luik,W-B,Standard Luik,22:01,Mamadou Obbi Oulare,2,0,16,
3266625.0,2019-2020,13,2019/10/31,20:30:00,RSC Anderlecht,Gent,RSC Anderlecht,20:47,Yari Verschaeren,1,0,35,4338
3266625.0,2019-2020,13,2019/10/31,20:30:00,RSC Anderlecht,Gent,Gent,20:55,Laurent Depoitre,1,1,35,4338
3266625.0,2019-2020,13,2019/10/31,20:30:00,RSC Anderlecht,Gent,RSC Anderlecht,21:38,Kemar Roofe,2,1,35,4338
3266625.0,2019-2020,13,2019/10/31,20:30:00,RSC Anderlecht,Gent,RSC Anderlecht,21:40,Kemar Roofe,3,1,35,4338
3266625.0,2019-2020,13,2019/10/31,20:30:00,RSC Anderlecht,Gent,Gent,21:55,Roman Yaremchuk,3,2,35,4338
3266625.0,2019-2020,13,2019/10/31,20:30:00,RSC Anderlecht,Gent,Gent,22:04,Igor Plastun,3,3,35,4338
3274377.0,2019-2020,14,2019/11/02,18:00:00,KAS Eupen,Genk,KAS Eupen,18:20,Jonathan Bolingi,1,0,1792,
3274377.0,2019-2020,14,2019/11/02,18:00:00,KAS Eupen,Genk,KAS Eupen,18:23,Jordi Amat,2,0,1792,
3274376.0,2019-2020,14,2019/11/02,20:00:00,Moeskroen,RAFC,RAFC,20:31,Dieumerci Mbokani,0,1,4335,
3274376.0,2019-2020,14,2019/11/02,20:00:00,Moeskroen,RAFC,Moeskroen,20:59,Alessandro Ciranni,1,1,4335,
3274376.0,2019-2020,14,2019/11/02,20:00:00,Moeskroen,RAFC,Moeskroen,21:14,Jonah Osabutey,2,1,4335,
3274376.0,2019-2020,14,2019/11/02,20:00:00,Moeskroen,RAFC,Moeskroen,21:20,Bruno Godeau,3,1,4335,
3274378.0,2019-2020,14,2019/11/02,20:00:00,Waasland-Beveren,Zulte,Zulte,20:38,Henrik Bjørdal,0,1,,
3274378.0,2019-2020,14,2019/11/02,20:00:00,Waasland-Beveren,Zulte,Waasland-Beveren,21:19,Aboubakary Koita,1,1,,
3274378.0,2019-2020,14,2019/11/02,20:00:00,Waasland-Beveren,Zulte,Zulte,21:33,Cyle Larin,1,2,,
3274379.0,2019-2020,14,2019/11/02,20:00:00,St-Truidense VV,KVO,St-Truidense VV,20:56,Yuma Suzuki,1,0,,
3274375.0,2019-2020,14,2019/11/02,20:30:00,Club Brugge,KVK,Club Brugge,20:33,Hans Vanaken,1,0,3,
3274375.0,2019-2020,14,2019/11/02,20:30:00,Club Brugge,KVK,Club Brugge,20:51,Hans Vanaken,2,0,3,
3274375.0,2019-2020,14,2019/11/02,20:30:00,Club Brugge,KVK,Club Brugge,21:39,David Okereke,3,0,3,
3274380.0,2019-2020,14,2019/11/03,14:30:00,RSC Anderlecht,Cercle,RSC Anderlecht,14:40,Kemar Roofe,1,0,35,
3274380.0,2019-2020,14,2019/11/03,14:30:00,RSC Anderlecht,Cercle,RSC Anderlecht,14:49,Alexis Saelemaekers,2,0,35,
3274380.0,2019-2020,14,2019/11/03,14:30:00,RSC Anderlecht,Cercle,Cercle,14:58,Kevin Hoggas,2,1,35,
3274381.0,2019-2020,14,2019/11/03,18:00:00,KAA Gent,SL,SL,18:43,Selim Amallah,0,1,7,
3274381.0,2019-2020,14,2019/11/03,18:00:00,KAA Gent,SL,KAA Gent,18:48,Roman Bezus,1,1,7,
3274381.0,2019-2020,14,2019/11/03,18:00:00,KAA Gent,SL,KAA Gent,19:25,Jonathan David,2,1,7,
3274381.0,2019-2020,14,2019/11/03,18:00:00,KAA Gent,SL,KAA Gent,19:30,Alessio Castro-Montes,3,1,7,
3274382.0,2019-2020,14,2019/11/03,20:00:00,KV Mechelen,RCSC,RCSC,20:11,Kaveh Rezaei,0,1,25,
3274382.0,2019-2020,14,2019/11/03,20:00:00,KV Mechelen,RCSC,KV Mechelen,20:15,Onur Kaya,1,1,25,
3274382.0,2019-2020,14,2019/11/03,20:00:00,KV Mechelen,RCSC,RCSC,20:32,Núrio Fortuna,1,2,25,
3274382.0,2019-2020,14,2019/11/03,20:00:00,KV Mechelen,RCSC,KV Mechelen,20:38,Nikola Storm,2,2,25,
3274383.0,2019-2020,15,2019/11/08,20:30:00,Zulte Waregem,RSCA,RSCA,20:34,Nacer Chadli,0,1,,
3274383.0,2019-2020,15,2019/11/08,20:30:00,Zulte Waregem,RSCA,Zulte Waregem,21:46,Cyle Larin,1,1,,
3274383.0,2019-2020,15,2019/11/08,20:30:00,Zulte Waregem,RSCA,RSCA,21:51,Kemar Roofe,1,2,,
3274387.0,2019-2020,15,2019/11/09,18:00:00,R Charleroi SC,Eupen,R Charleroi SC,19:23,Kaveh Rezaei,1,0,,
3274384.0,2019-2020,15,2019/11/09,20:00:00,KV Kortrijk,W-B,W-B,20:12,Béni Badibanga,0,1,19,
3274384.0,2019-2020,15,2019/11/09,20:00:00,KV Kortrijk,W-B,W-B,20:30,Aboubakary Koita,0,2,19,
3274384.0,2019-2020,15,2019/11/09,20:00:00,KV Kortrijk,W-B,KV Kortrijk,21:02,Fraser Hornby,1,2,19,
3274384.0,2019-2020,15,2019/11/09,20:00:00,KV Kortrijk,W-B,W-B,21:14,Tuur Dierckx,1,3,19,
3274386.0,2019-2020,15,2019/11/09,20:00:00,Cercle Brugge,STVV,Cercle Brugge,20:34,Kevin Hoggas,1,0,12,
3274386.0,2019-2020,15,2019/11/09,20:00:00,Cercle Brugge,STVV,STVV,20:49,Yohan Boli,1,1,12,
3274386.0,2019-2020,15,2019/11/09,20:00:00,Cercle Brugge,STVV,Cercle Brugge,21:29,Idriss Saadi,2,1,12,
3274385.0,2019-2020,15,2019/11/09,20:30:00,KV Oostende,REM,KV Oostende,21:11,Fashion Sakala,1,0,31,
3274385.0,2019-2020,15,2019/11/09,20:30:00,KV Oostende,REM,REM,21:38,Stipe Perica,1,1,31,
3274385.0,2019-2020,15,2019/11/09,20:30:00,KV Oostende,REM,KV Oostende,21:45,Ari Freyr Skúlason,2,1,31,
3274385.0,2019-2020,15,2019/11/09,20:30:00,KV Oostende,REM,REM,22:03,Stipe Perica,2,2,31,
3274390.0,2019-2020,15,2019/11/10,14:30:00,Antwerp FC,FCB,FCB,14:55,Siebe Schrijvers,0,1,,
3274390.0,2019-2020,15,2019/11/10,14:30:00,Antwerp FC,FCB,Antwerp FC,15:20,Dieumerci Mbokani,1,1,,
3274390.0,2019-2020,15,2019/11/10,14:30:00,Antwerp FC,FCB,Antwerp FC,15:35,Simon Mignolet,2,1,,
3274389.0,2019-2020,15,2019/11/10,18:00:00,KRC Genk,Gent,Gent,18:03,Laurent Depoitre,0,1,290,4338
3274389.0,2019-2020,15,2019/11/10,18:00:00,KRC Genk,Gent,Gent,18:47,Jonathan David,0,2,290,4338
3274388.0,2019-2020,15,2019/11/10,20:00:00,Standard Luik,KVM,KVM,20:15,Rob Schoofs,0,1,16,
3274388.0,2019-2020,15,2019/11/10,20:00:00,Standard Luik,KVM,KVM,21:06,Igor de Camargo,0,2,16,
3274388.0,2019-2020,15,2019/11/10,20:00:00,Standard Luik,KVM,Standard Luik,21:26,Selim Amallah,1,2,16,
3274391.0,2019-2020,16,2019/11/22,20:30:00,Club Brugge,KVO,Club Brugge,20:59,Mats Rits,1,0,3,
3274391.0,2019-2020,16,2019/11/22,20:30:00,Club Brugge,KVO,Club Brugge,21:17,Siebe Schrijvers,2,0,3,
3274393.0,2019-2020,16,2019/11/23,18:00:00,KAS Eupen,SL,SL,18:14,Paul-José Mpoku,0,1,1792,
3274393.0,2019-2020,16,2019/11/23,18:00:00,KAS Eupen,SL,KAS Eupen,18:57,Nils Schouterden,1,1,1792,
3274393.0,2019-2020,16,2019/11/23,18:00:00,KAS Eupen,SL,SL,19:33,Samuel Bastien,1,2,1792,
3274394.0,2019-2020,16,2019/11/23,20:00:00,KV Mechelen,Zulte,Zulte,20:44,Gianni Bruno,0,1,25,
3274394.0,2019-2020,16,2019/11/23,20:00:00,KV Mechelen,Zulte,Zulte,21:32,Cyle Larin,0,2,25,
3274395.0,2019-2020,16,2019/11/23,20:00:00,Waasland-Beveren,Cercle,Waasland-Beveren,20:12,Din Sula,1,0,,
3274395.0,2019-2020,16,2019/11/23,20:00:00,Waasland-Beveren,Cercle,Cercle,21:01,Giulian Biancone,1,1,,
3274392.0,2019-2020,16,2019/11/23,20:30:00,Moeskroen,Genk,Moeskroen,20:33,Stipe Perica,1,0,4335,
3274392.0,2019-2020,16,2019/11/23,20:30:00,Moeskroen,Genk,Genk,20:50,Sébastien Dewaest,1,1,4335,
3274392.0,2019-2020,16,2019/11/23,20:30:00,Moeskroen,Genk,Genk,21:25,Paul Onuachu,1,2,4335,
3274392.0,2019-2020,16,2019/11/23,20:30:00,Moeskroen,Genk,Moeskroen,21:36,Nemanja Antonov,2,2,4335,
3274397.0,2019-2020,16,2019/11/24,14:30:00,KAA Gent,RAFC,KAA Gent,14:43,Roman Yaremchuk,1,0,7,
3274397.0,2019-2020,16,2019/11/24,14:30:00,KAA Gent,RAFC,RAFC,16:04,Zinho Gano,1,1,7,
3274398.0,2019-2020,16,2019/11/24,20:00:00,St-Truidense VV,RCSC,RCSC,20:50,Ali Gholizadeh,0,1,,
3274398.0,2019-2020,16,2019/11/24,20:00:00,St-Truidense VV,RCSC,RCSC,21:00,Kaveh Rezaei,0,2,,
3274398.0,2019-2020,16,2019/11/24,20:00:00,St-Truidense VV,RCSC,St-Truidense VV,21:10,Jordan Botaka,1,2,,
3274398.0,2019-2020,16,2019/11/24,20:00:00,St-Truidense VV,RCSC,RCSC,21:30,Kaveh Rezaei,1,3,,
3274399.0,2019-2020,17,2019/11/29,20:30:00,Antwerp FC,KVM,Antwerp FC,21:45,Kevin Mirallas,1,0,,
3274400.0,2019-2020,17,2019/11/30,18:00:00,Club Brugge,REM,Club Brugge,18:18,Hans Vanaken,1,0,3,
3274402.0,2019-2020,17,2019/11/30,20:00:00,Zulte Waregem,Eupen,Zulte Waregem,20:23,Gianni Bruno,1,0,,
3274403.0,2019-2020,17,2019/11/30,20:00:00,R Charleroi SC,W-B,R Charleroi SC,20:27,Kaveh Rezaei,1,0,,
3274403.0,2019-2020,17,2019/11/30,20:00:00,R Charleroi SC,W-B,R Charleroi SC,20:39,Kaveh Rezaei,2,0,,
3274401.0,2019-2020,17,2019/11/30,20:30:00,KRC Genk,STVV,KRC Genk,20:39,Ally Samatta,1,0,290,
3274401.0,2019-2020,17,2019/11/30,20:30:00,KRC Genk,STVV,STVV,20:48,Yohan Boli,1,1,290,
3274401.0,2019-2020,17,2019/11/30,20:30:00,KRC Genk,STVV,STVV,21:11,Yuma Suzuki,1,2,290,
3274406.0,2019-2020,17,2019/12/01,14:30:00,KV Oostende,RSCA,KV Oostende,14:36,Joseph Akpala,1,0,31,
3274406.0,2019-2020,17,2019/12/01,14:30:00,KV Oostende,RSCA,KV Oostende,15:02,Michiel Jonckheere,2,0,31,
3274406.0,2019-2020,17,2019/12/01,14:30:00,KV Oostende,RSCA,KV Oostende,15:51,Andrew Hjulsager,3,0,31,
3274406.0,2019-2020,17,2019/12/01,14:30:00,KV Oostende,RSCA,RSCA,15:54,Nacer Chadli,3,1,31,
3274406.0,2019-2020,17,2019/12/01,14:30:00,KV Oostende,RSCA,RSCA,16:01,Jérémy Doku,3,2,31,
3274404.0,2019-2020,17,2019/12/01,18:00:00,Standard Luik,Cercle,Standard Luik,18:28,Selim Amallah,1,0,16,
3274404.0,2019-2020,17,2019/12/01,18:00:00,Standard Luik,Cercle,Cercle,19:15,Johanna Omolo,1,1,16,
3274404.0,2019-2020,17,2019/12/01,18:00:00,Standard Luik,Cercle,Standard Luik,19:32,Felipe Avenatti,2,1,16,
3274405.0,2019-2020,17,2019/12/01,20:00:00,KV Kortrijk,Gent,Gent,20:13,Roman Bezus,0,1,19,4338
3274405.0,2019-2020,17,2019/12/01,20:00:00,KV Kortrijk,Gent,Gent,21:01,Vadis Odjidja-Ofoe,0,2,19,4338
3274415.0,2019-2020,18,2019/12/06,20:30:00,Waasland-Beveren,RAFC,RAFC,20:50,Didier Lamkel Zé,0,1,,
3274415.0,2019-2020,18,2019/12/06,20:30:00,Waasland-Beveren,RAFC,RAFC,21:30,Didier Lamkel Zé,0,2,,
3274415.0,2019-2020,18,2019/12/06,20:30:00,Waasland-Beveren,RAFC,RAFC,21:55,Dieumerci Mbokani,0,3,,
3274415.0,2019-2020,18,2019/12/06,20:30:00,Waasland-Beveren,RAFC,RAFC,22:02,Zinho Gano,0,4,,
3274418.0,2019-2020,18,2019/12/07,18:00:00,KV Mechelen,KVK,KVK,19:16,Imoh Ezekiel,0,1,25,
3274418.0,2019-2020,18,2019/12/07,18:00:00,KV Mechelen,KVK,KV Mechelen,19:18,Igor de Camargo,1,1,25,
3274416.0,2019-2020,18,2019/12/07,20:00:00,KAA Gent,Zulte,KAA Gent,20:02,Roman Bezus,1,0,7,
3274416.0,2019-2020,18,2019/12/07,20:00:00,KAA Gent,Zulte,KAA Gent,20:28,Roman Yaremchuk,2,0,7,
3274417.0,2019-2020,18,2019/12/07,20:00:00,Cercle Brugge,Genk,Genk,20:34,Junya Ito,0,1,12,
3274417.0,2019-2020,18,2019/12/07,20:00:00,Cercle Brugge,Genk,Cercle Brugge,21:06,Thibo Somers,1,1,12,
3274417.0,2019-2020,18,2019/12/07,20:00:00,Cercle Brugge,Genk,Genk,21:10,Sander Berge,1,2,12,
3274419.0,2019-2020,18,2019/12/07,20:30:00,St-Truidense VV,FCB,St-Truidense VV,20:50,Yohan Boli,1,0,,
3274419.0,2019-2020,18,2019/12/07,20:30:00,St-Truidense VV,FCB,FCB,21:14,Éder Balanta,1,1,,
3274419.0,2019-2020,18,2019/12/07,20:30:00,St-Truidense VV,FCB,FCB,21:55,Federico Ricca,1,2,,
3274421.0,2019-2020,18,2019/12/08,14:30:00,Moeskroen,SL,SL,14:36,Renaud Emond,0,1,4335,
3274421.0,2019-2020,18,2019/12/08,14:30:00,Moeskroen,SL,Moeskroen,15:14,Stipe Perica,1,1,4335,
3274421.0,2019-2020,18,2019/12/08,14:30:00,Moeskroen,SL,Moeskroen,15:51,Stipe Perica,2,1,4335,
3274421.0,2019-2020,18,2019/12/08,14:30:00,Moeskroen,SL,SL,16:04,Maxime Lestienne,2,2,4335,
3274422.0,2019-2020,18,2019/12/08,20:00:00,KAS Eupen,KVO,KAS Eupen,21:18,Carlos Embalo,1,0,1792,
3274423.0,2019-2020,19,2019/12/13,20:30:00,KV Kortrijk,REM,KV Kortrijk,21:08,Ilombe Mboyo,1,0,19,
3274423.0,2019-2020,19,2019/12/13,20:30:00,KV Kortrijk,REM,REM,21:18,Fabrice Olinga,1,1,19,
3274423.0,2019-2020,19,2019/12/13,20:30:00,KV Kortrijk,REM,REM,21:49,Stipe Perica,1,2,19,
3274427.0,2019-2020,19,2019/12/14,18:00:00,Antwerp FC,Eupen,Antwerp FC,19:20,Lior Refaelov,1,0,,
3274425.0,2019-2020,19,2019/12/14,20:00:00,Zulte Waregem,STVV,Zulte Waregem,20:07,Saido Berahino,1,0,,
3274425.0,2019-2020,19,2019/12/14,20:00:00,Zulte Waregem,STVV,STVV,20:34,Alexandre De Bruyn,1,1,,
3274425.0,2019-2020,19,2019/12/14,20:00:00,Zulte Waregem,STVV,Zulte Waregem,20:45,Omar Govea,2,1,,
3274425.0,2019-2020,19,2019/12/14,20:00:00,Zulte Waregem,STVV,Zulte Waregem,20:49,Omar Govea,3,1,,
3274425.0,2019-2020,19,2019/12/14,20:00:00,Zulte Waregem,STVV,Zulte Waregem,20:54,Davy De fauw,4,1,,
3274425.0,2019-2020,19,2019/12/14,20:00:00,Zulte Waregem,STVV,Zulte Waregem,21:32,Abdoulaye Sissako,5,1,,
3274426.0,2019-2020,19,2019/12/14,20:00:00,R Charleroi SC,Cercle,R Charleroi SC,20:09,Massimo Bruno,1,0,,
3274426.0,2019-2020,19,2019/12/14,20:00:00,R Charleroi SC,Cercle,R Charleroi SC,20:51,Ali Gholizadeh,2,0,,
3274426.0,2019-2020,19,2019/12/14,20:00:00,R Charleroi SC,Cercle,R Charleroi SC,21:28,Mamadou Fall,3,0,,
3274424.0,2019-2020,19,2019/12/14,20:30:00,KRC Genk,W-B,KRC Genk,20:40,Théo Bongonda,1,0,290,
3274424.0,2019-2020,19,2019/12/14,20:30:00,KRC Genk,W-B,KRC Genk,20:56,Paul Onuachu,2,0,290,
3274424.0,2019-2020,19,2019/12/14,20:30:00,KRC Genk,W-B,KRC Genk,21:05,Jhon Lucumí,3,0,290,
3274424.0,2019-2020,19,2019/12/14,20:30:00,KRC Genk,W-B,KRC Genk,21:40,Sander Berge,4,0,290,
3274424.0,2019-2020,19,2019/12/14,20:30:00,KRC Genk,W-B,W-B,21:58,Aleksandar Vukotic,4,1,290,
3274429.0,2019-2020,19,2019/12/15,14:30:00,Standard Luik,RSCA,Standard Luik,15:10,Selim Amallah,1,0,16,
3274429.0,2019-2020,19,2019/12/15,14:30:00,Standard Luik,RSCA,RSCA,15:37,Kemar Roofe,1,1,16,
3274428.0,2019-2020,19,2019/12/15,18:00:00,Club Brugge,KVM,Club Brugge,18:28,Percy Tau,1,0,3,
3274428.0,2019-2020,19,2019/12/15,18:00:00,Club Brugge,KVM,Club Brugge,18:30,Emmanuel Dennis,2,0,3,
3274428.0,2019-2020,19,2019/12/15,18:00:00,Club Brugge,KVM,Club Brugge,19:20,Mats Rits,3,0,3,
3274430.0,2019-2020,19,2019/12/15,20:00:00,KV Oostende,Gent,Gent,20:10,Laurent Depoitre,0,1,31,4338
3274430.0,2019-2020,19,2019/12/15,20:00:00,KV Oostende,Gent,KV Oostende,20:27,Andrew Hjulsager,1,1,31,4338
3274430.0,2019-2020,19,2019/12/15,20:00:00,KV Oostende,Gent,KV Oostende,20:54,Ronald Vargas,2,1,31,4338
3274431.0,2019-2020,20,2019/12/20,20:30:00,KV Mechelen,KVO,KV Mechelen,21:40,Nikola Storm,1,0,25,
3274432.0,2019-2020,20,2019/12/21,18:00:00,Moeskroen,RCSC,Moeskroen,18:25,Alessandro Ciranni,1,0,4335,
3274432.0,2019-2020,20,2019/12/21,18:00:00,Moeskroen,RCSC,RCSC,19:17,Kaveh Rezaei,1,1,4335,
3274433.0,2019-2020,20,2019/12/21,20:00:00,KAS Eupen,KVK,KVK,20:20,Imoh Ezekiel,0,1,1792,
3274433.0,2019-2020,20,2019/12/21,20:00:00,KAS Eupen,KVK,KAS Eupen,20:29,Danijel Milicevic,1,1,1792,
3274433.0,2019-2020,20,2019/12/21,20:00:00,KAS Eupen,KVK,KVK,20:50,Faïz Selemani,1,2,1792,
3274434.0,2019-2020,20,2019/12/21,20:00:00,Cercle Brugge,Zulte,Cercle Brugge,20:35,Lyle Foster,1,0,12,
3274434.0,2019-2020,20,2019/12/21,20:00:00,Cercle Brugge,Zulte,Cercle Brugge,21:34,Alimami Gory,2,0,12,
3274435.0,2019-2020,20,2019/12/21,20:30:00,Waasland-Beveren,SL,SL,21:05,Maxime Lestienne,0,1,,
3274435.0,2019-2020,20,2019/12/21,20:30:00,Waasland-Beveren,SL,Waasland-Beveren,21:36,Stefan Milosevic,1,1,,
3274435.0,2019-2020,20,2019/12/21,20:30:00,Waasland-Beveren,SL,Waasland-Beveren,21:58,Din Sula,2,1,,
3274437.0,2019-2020,20,2019/12/22,14:30:00,KAA Gent,FCB,FCB,15:27,Emmanuel Dennis,0,1,7,
3274437.0,2019-2020,20,2019/12/22,14:30:00,KAA Gent,FCB,KAA Gent,15:43,Vadis Odjidja-Ofoe,1,1,7,
3274436.0,2019-2020,20,2019/12/22,18:00:00,RSC Anderlecht,Genk,RSC Anderlecht,18:54,Michel Vlap,1,0,35,
3274436.0,2019-2020,20,2019/12/22,18:00:00,RSC Anderlecht,Genk,RSC Anderlecht,19:01,Michel Vlap,2,0,35,
3274438.0,2019-2020,20,2019/12/22,20:00:00,St-Truidense VV,RAFC,St-Truidense VV,21:27,Yuma Suzuki,1,0,,
3274438.0,2019-2020,20,2019/12/22,20:00:00,St-Truidense VV,RAFC,RAFC,21:34,Lior Refaelov,1,1,,
3299452.0,2019-2020,21,2019/12/26,14:30:00,KRC Genk,Eupen,KRC Genk,14:42,Junya Ito,1,0,290,
3299452.0,2019-2020,21,2019/12/26,14:30:00,KRC Genk,Eupen,KRC Genk,15:30,Paul Onuachu,2,0,290,
3299452.0,2019-2020,21,2019/12/26,14:30:00,KRC Genk,Eupen,Eupen,15:33,Lazare Amani,2,1,290,
3299453.0,2019-2020,21,2019/12/26,14:30:00,KV Kortrijk,Cercle,KV Kortrijk,15:51,Gary Kagelmacher,1,0,19,
3299454.0,2019-2020,21,2019/12/26,14:30:00,Moeskroen,KVM,KVM,14:32,Joachim Van Damme,0,1,4335,
3299454.0,2019-2020,21,2019/12/26,14:30:00,Moeskroen,KVM,KVM,15:16,William Togui,0,2,4335,
3299454.0,2019-2020,21,2019/12/26,14:30:00,Moeskroen,KVM,Moeskroen,16:01,Nemanja Antonov,1,2,4335,
3299455.0,2019-2020,21,2019/12/26,14:30:00,Waasland-Beveren,STVV,Waasland-Beveren,15:05,Stefan Milosevic,1,0,,
3299456.0,2019-2020,21,2019/12/26,18:00:00,Club Brugge,Zulte,Club Brugge,18:30,Krépin Diatta,1,0,3,
3299456.0,2019-2020,21,2019/12/26,18:00:00,Club Brugge,Zulte,Club Brugge,19:01,David Okereke,2,0,3,
3299456.0,2019-2020,21,2019/12/26,18:00:00,Club Brugge,Zulte,Club Brugge,19:04,David Okereke,3,0,3,
3299456.0,2019-2020,21,2019/12/26,18:00:00,Club Brugge,Zulte,Club Brugge,19:32,Ruud Vormer,4,0,3,
3299457.0,2019-2020,21,2019/12/26,20:30:00,Standard Luik,Gent,Gent,21:53,Sven Kums,0,1,16,4338
